,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
218171,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.052969502407704656,0.07169609416800428,0.052969502407704656,1.0,13.947761194029852,0.04917179597504953,inf
326394,"frozenset({"" 'Lady Gaga'"", "" 'Mr. Mister'"", "" 'Glee Cast'"", "" 'Rihanna'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05831995719636169,0.07169609416800428,0.05831995719636169,1.0,13.947761194029852,0.05413864405333736,inf
348775,"frozenset({"" 'Britney Spears'"", "" 'Lady Gaga'"", "" 'Mr. Mister'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.060460139111824504,0.07169609416800428,0.060460139111824504,1.0,13.947761194029852,0.0561253832846525,inf
391370,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Glee Cast'"", "" 'Rihanna'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.061530230069555915,0.07169609416800428,0.061530230069555915,1.0,13.947761194029852,0.057118752900310064,inf
401907,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Glee Cast'"", "" 'Rihanna'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05403959336543606,0.07169609416800428,0.05403959336543606,1.0,13.947761194029852,0.0501651655907071,inf
405072,"frozenset({"" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Rihanna'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05082932049224184,0.07169609416800428,0.05082932049224184,1.0,13.947761194029852,0.0471850567437344,inf
406499,"frozenset({"" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'Glee Cast'"", "" 'Rihanna'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05885500267522739,0.07169609416800428,0.05885500267522739,1.0,13.947761194029852,0.05463532886116614,inf
408111,"frozenset({"" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Glee Cast'"", "" 'Rihanna'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.052969502407704656,0.07169609416800428,0.052969502407704656,1.0,13.947761194029852,0.04917179597504953,inf
421873,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.051364365971107544,0.07169609416800428,0.051364365971107544,1.0,13.947761194029852,0.047681741551563184,inf
423300,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.0599250936329588,0.07169609416800428,0.0599250936329588,1.0,13.947761194029852,0.05562869847682372,inf
424850,"frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.052969502407704656,0.07169609416800428,0.052969502407704656,1.0,13.947761194029852,0.04917179597504953,inf
429128,"frozenset({"" 'Katy Perry'"", "" 'Mr. Mister'"", "" 'Beyonce'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05029427501337614,0.07169609416800428,0.05029427501337614,1.0,13.947761194029852,0.046688371935905616,inf
522361,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05778491171749599,0.07169609416800428,0.05778491171749599,1.0,13.947761194029852,0.05364195924550858,inf
540758,"frozenset({"" 'Mr. Mister'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05564472980203317,0.07169609416800428,0.05564472980203317,1.0,13.947761194029852,0.05165522001419345,inf
553982,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Lady Gaga'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05082932049224184,0.07169609416800428,0.05082932049224184,1.0,13.947761194029852,0.0471850567437344,inf
559279,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05671482075976458,0.07169609416800428,0.05671482075976458,1.0,13.947761194029852,0.052648589629851014,inf
582585,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05350454788657036,0.07169609416800428,0.05350454788657036,1.0,13.947761194029852,0.04966848078287832,inf
587629,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Beyonce'"", "" 'Rihanna'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05029427501337614,0.07169609416800428,0.05029427501337614,1.0,13.947761194029852,0.046688371935905616,inf
589646,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05831995719636169,0.07169609416800428,0.05831995719636169,1.0,13.947761194029852,0.05413864405333736,inf
592166,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.051899411449973246,0.07169609416800428,0.051899411449973246,1.0,13.947761194029852,0.048178426359391964,inf
597580,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.051899411449973246,0.07169609416800428,0.051899411449973246,1.0,13.947761194029852,0.048178426359391964,inf
599853,"frozenset({"" 'Mr. Mister'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.052434456928838954,0.07169609416800428,0.052434456928838954,1.0,13.947761194029852,0.04867511116722075,inf
605265,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.052969502407704656,0.07169609416800428,0.052969502407704656,1.0,13.947761194029852,0.04917179597504953,inf
607664,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.052969502407704656,0.07169609416800428,0.052969502407704656,1.0,13.947761194029852,0.04917179597504953,inf
665572,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.05510968432316747,0.07169609416800428,0.05510968432316747,1.0,13.947761194029852,0.051158535206364666,inf
691475,"frozenset({"" 'Christina Aguilera'"", "" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.051899411449973246,0.07169609416800428,0.051899411449973246,1.0,13.947761194029852,0.048178426359391964,inf
693767,"frozenset({"" 'Mr. Mister'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Katy Perry'"", "" 'Ke$ha'"", "" 'Glee Cast'""})","frozenset({"" 'The Temper Trap'"", "" 'Black Eyed Peas'""})",0.051899411449973246,0.07169609416800428,0.051899411449973246,1.0,13.947761194029852,0.048178426359391964,inf
424852,"frozenset({"" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Ke$ha'"", "" 'Black Eyed Peas'""})","frozenset({"" 'Mr. Mister'"", "" 'Glee Cast'""})",0.052969502407704656,0.07276618512573568,0.052969502407704656,1.0,13.74264705882353,0.04911511378948752,inf
563939,"frozenset({"" 'Christina Aguilera'"", "" 'The Temper Trap'"", "" 'Lady Gaga'"", "" 'Black Eyed Peas'"", "" 'Katy Perry'""})","frozenset({"" 'Mr. Mister'"", "" 'Glee Cast'""})",0.05029427501337614,0.07276618512573568,0.05029427501337614,1.0,13.74264705882353,0.04663455248698815,inf
592168,"frozenset({"" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Black Eyed Peas'"", "" 'Ke$ha'""})","frozenset({"" 'Mr. Mister'"", "" 'Glee Cast'""})",0.051899411449973246,0.07276618512573568,0.051899411449973246,1.0,13.74264705882353,0.04812288926848777,inf
597581,"frozenset({"" 'Christina Aguilera'"", "" 'The Temper Trap'"", "" 'Rihanna'"", "" 'Black Eyed Peas'"", "" 'Katy Perry'""})","frozenset({"" 'Mr. Mister'"", "" 'Glee Cast'""})",0.051899411449973246,0.07276618512573568,0.051899411449973246,1.0,13.74264705882353,0.04812288926848777,inf
607666,"frozenset({"" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Black Eyed Peas'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Mr. Mister'"", "" 'Glee Cast'""})",0.052969502407704656,0.07276618512573568,0.052969502407704656,1.0,13.74264705882353,0.04911511378948752,inf
691477,"frozenset({"" 'Christina Aguilera'"", "" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Black Eyed Peas'"", "" 'Katy Perry'""})","frozenset({"" 'Mr. Mister'"", "" 'Glee Cast'""})",0.051899411449973246,0.07276618512573568,0.051899411449973246,1.0,13.74264705882353,0.04812288926848777,inf
693769,"frozenset({"" 'The Temper Trap'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Black Eyed Peas'"", "" 'Katy Perry'"", "" 'Ke$ha'""})","frozenset({"" 'Mr. Mister'"", "" 'Glee Cast'""})",0.051899411449973246,0.07276618512573568,0.051899411449973246,1.0,13.74264705882353,0.04812288926848777,inf
64885,"frozenset({"" 'Kelly Clarkson'"", "" 'Ashley Tisdale'""})","frozenset({"" 'Fischerspooner'"", "" 'u-Ziq'""})",0.056179775280898875,0.07597645799892991,0.056179775280898875,1.0,13.161971830985916,0.05191143494388034,inf
64887,"frozenset({"" 'Ashley Tisdale'"", "" 'u-Ziq'""})","frozenset({"" 'Fischerspooner'"", "" 'Kelly Clarkson'""})",0.056179775280898875,0.07597645799892991,0.056179775280898875,1.0,13.161971830985916,0.05191143494388034,inf
177673,"frozenset({"" 'Kelly Clarkson'"", "" 'Ashley Tisdale'"", "" 'Rihanna'""})","frozenset({"" 'Fischerspooner'"", "" 'u-Ziq'""})",0.051899411449973246,0.07597645799892991,0.051899411449973246,1.0,13.161971830985916,0.04795627799577517,inf
177674,"frozenset({"" 'u-Ziq'"", "" 'Ashley Tisdale'"", "" 'Rihanna'""})","frozenset({"" 'Fischerspooner'"", "" 'Kelly Clarkson'""})",0.051899411449973246,0.07597645799892991,0.051899411449973246,1.0,13.161971830985916,0.04795627799577517,inf
194593,"frozenset({"" 'Britney Spears'"", "" 'Ashley Tisdale'"", "" 'Kelly Clarkson'""})","frozenset({"" 'Fischerspooner'"", "" 'u-Ziq'""})",0.051899411449973246,0.07597645799892991,0.051899411449973246,1.0,13.161971830985916,0.04795627799577517,inf
194594,"frozenset({"" 'Britney Spears'"", "" 'Ashley Tisdale'"", "" 'u-Ziq'""})","frozenset({"" 'Fischerspooner'"", "" 'Kelly Clarkson'""})",0.051899411449973246,0.07597645799892991,0.051899411449973246,1.0,13.161971830985916,0.04795627799577517,inf
20069,"frozenset({"" 'Coldplay'"", "" 'The Beatles'""})","frozenset({"" 'Cold'"", "" 'Calexico'""})",0.07597645799892991,0.07651150347779562,0.07597645799892991,1.0,13.06993006993007,0.0701633849685142,inf
20070,"frozenset({"" 'Coldplay'"", "" 'Calexico'""})","frozenset({"" 'Cold'"", "" 'The Beatles'""})",0.07597645799892991,0.07651150347779562,0.07597645799892991,1.0,13.06993006993007,0.0701633849685142,inf
1391,"frozenset({"" 'Selena Gomez & the Scene'""})","frozenset({"" 'Girlicious'""})",0.07651150347779562,0.08400214018191546,0.07651150347779562,1.0,11.904458598726116,0.07008437343712472,inf
5914,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'""})","frozenset({"" 'Girlicious'""})",0.06474050294275013,0.08400214018191546,0.06474050294275013,1.0,11.904458598726116,0.059302162139105524,inf
5962,"frozenset({"" 'Lady Gaga'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.07062600321027288,0.08400214018191546,0.07062600321027288,1.0,11.904458598726116,0.06469326778811513,inf
8534,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Rihanna'""})","frozenset({"" 'Girlicious'""})",0.06795077581594436,0.08400214018191546,0.06795077581594436,1.0,11.904458598726116,0.06224276522038349,inf
8582,"frozenset({"" 'Rihanna'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.0738362760834671,0.08400214018191546,0.0738362760834671,1.0,11.904458598726116,0.06763387086939308,inf
10184,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'""})","frozenset({"" 'Girlicious'""})",0.06902086677367576,0.08400214018191546,0.06902086677367576,1.0,11.904458598726116,0.06322296624747614,inf
10232,"frozenset({"" 'Britney Spears'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.0749063670411985,0.08400214018191546,0.0749063670411985,1.0,11.904458598726116,0.06861407189648573,inf
11708,"frozenset({"" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'""})","frozenset({"" 'Girlicious'""})",0.0593900481540931,0.08400214018191546,0.0593900481540931,1.0,11.904458598726116,0.05440115700364226,inf
11756,"frozenset({"" 'Christina Aguilera'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06367041198501873,0.08400214018191546,0.06367041198501873,1.0,11.904458598726116,0.05832196111201288,inf
12434,"frozenset({"" 'Beyonce'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.051899411449973246,0.08400214018191546,0.051899411449973246,1.0,11.904458598726116,0.047539749813993684,inf
13274,"frozenset({"" 'Katy Perry'"", "" 'Selena Gomez & the Scene'""})","frozenset({"" 'Girlicious'""})",0.06955591225254147,0.08400214018191546,0.06955591225254147,1.0,11.904458598726116,0.06371306676102247,inf
13322,"frozenset({"" 'Katy Perry'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.07704654895666131,0.08400214018191546,0.07704654895666131,1.0,11.904458598726116,0.07057447395067104,inf
14132,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Avril Lavigne'""})","frozenset({"" 'Girlicious'""})",0.05671482075976458,0.08400214018191546,0.05671482075976458,1.0,11.904458598726116,0.051950654435910626,inf
14168,"frozenset({"" 'Avril Lavigne'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06206527554842162,0.08400214018191546,0.06206527554842162,1.0,11.904458598726116,0.05685165957137389,inf
14263,"frozenset({"" 'Taylor Swift'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.051364365971107544,0.08400214018191546,0.051364365971107544,1.0,11.904458598726116,0.04704964930044736,inf
14402,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'""})","frozenset({"" 'Girlicious'""})",0.06634563937934725,0.08400214018191546,0.06634563937934725,1.0,11.904458598726116,0.06077246367974451,inf
14426,"frozenset({"" 'Miley Cyrus'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.07276618512573568,0.08400214018191546,0.07276618512573568,1.0,11.904458598726116,0.06665366984230042,inf
14492,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Ke$ha'""})","frozenset({"" 'Girlicious'""})",0.06741573033707865,0.08400214018191546,0.06741573033707865,1.0,11.904458598726116,0.06175266470683716,inf
14528,"frozenset({"" 'Ke$ha'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.07276618512573568,0.08400214018191546,0.07276618512573568,1.0,11.904458598726116,0.06665366984230042,inf
14612,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.07651150347779562,0.08400214018191546,0.07651150347779562,1.0,11.904458598726116,0.07008437343712472,inf
14614,"frozenset({"" 'Selena Gomez & the Scene'""})","frozenset({"" 'Girlicious'"", "" 'Mirah'""})",0.07651150347779562,0.08400214018191546,0.07651150347779562,1.0,11.904458598726116,0.07008437343712472,inf
14636,"frozenset({"" 'Fischerspooner'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.05403959336543606,0.08400214018191546,0.05403959336543606,1.0,11.904458598726116,0.04950015186817899,inf
31575,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Rihanna'""})","frozenset({"" 'Girlicious'""})",0.0593900481540931,0.08400214018191546,0.0593900481540931,1.0,11.904458598726116,0.05440115700364226,inf
31687,"frozenset({"" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06420545746388442,0.08400214018191546,0.06420545746388442,1.0,11.904458598726116,0.058812061625559194,inf
34739,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Selena Gomez & the Scene'""})","frozenset({"" 'Girlicious'""})",0.06313536650615302,0.08400214018191546,0.06313536650615302,1.0,11.904458598726116,0.057831860598466546,inf
34837,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06795077581594436,0.08400214018191546,0.06795077581594436,1.0,11.904458598726116,0.06224276522038349,inf
37315,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Christina Aguilera'""})","frozenset({"" 'Girlicious'""})",0.05403959336543606,0.08400214018191546,0.05403959336543606,1.0,11.904458598726116,0.04950015186817899,inf
37399,"frozenset({"" 'Christina Aguilera'"", "" 'Lady Gaga'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.057249866238630286,0.08400214018191546,0.057249866238630286,1.0,11.904458598726116,0.05244075494945696,inf
40031,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Katy Perry'""})","frozenset({"" 'Girlicious'""})",0.061530230069555915,0.08400214018191546,0.061530230069555915,1.0,11.904458598726116,0.05636155905782757,inf
40129,"frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06741573033707865,0.08400214018191546,0.06741573033707865,1.0,11.904458598726116,0.06175266470683716,inf
41193,"frozenset({"" 'Lady Gaga'"", "" 'Avril Lavigne'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.05403959336543606,0.08400214018191546,0.05403959336543606,1.0,11.904458598726116,0.04950015186817899,inf
41526,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Miley Cyrus'""})","frozenset({"" 'Girlicious'""})",0.057249866238630286,0.08400214018191546,0.057249866238630286,1.0,11.904458598726116,0.05244075494945696,inf
41585,"frozenset({"" 'Lady Gaga'"", "" 'Miley Cyrus'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06260032102728733,0.08400214018191546,0.06260032102728733,1.0,11.904458598726116,0.05734176008492023,inf
41666,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Ke$ha'""})","frozenset({"" 'Girlicious'""})",0.057249866238630286,0.08400214018191546,0.057249866238630286,1.0,11.904458598726116,0.05244075494945696,inf
41739,"frozenset({"" 'Lady Gaga'"", "" 'Ke$ha'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06206527554842162,0.08400214018191546,0.06206527554842162,1.0,11.904458598726116,0.05685165957137389,inf
41837,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06474050294275013,0.08400214018191546,0.06474050294275013,1.0,11.904458598726116,0.059302162139105524,inf
41841,"frozenset({"" 'Lady Gaga'"", "" 'Selena Gomez & the Scene'""})","frozenset({"" 'Girlicious'"", "" 'Mirah'""})",0.06474050294275013,0.08400214018191546,0.06474050294275013,1.0,11.904458598726116,0.059302162139105524,inf
46863,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Girlicious'""})",0.06313536650615302,0.08400214018191546,0.06313536650615302,1.0,11.904458598726116,0.057831860598466546,inf
46975,"frozenset({"" 'Britney Spears'"", "" 'Rihanna'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.06848582129481005,0.08400214018191546,0.06848582129481005,1.0,11.904458598726116,0.0627328657339298,inf
49943,"frozenset({"" 'Christina Aguilera'"", "" 'Selena Gomez & the Scene'"", "" 'Rihanna'""})","frozenset({"" 'Girlicious'""})",0.056179775280898875,0.08400214018191546,0.056179775280898875,1.0,11.904458598726116,0.0514605539223643,inf
50041,"frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.060460139111824504,0.08400214018191546,0.060460139111824504,1.0,11.904458598726116,0.05538135803073491,inf
53093,"frozenset({"" 'Katy Perry'"", "" 'Selena Gomez & the Scene'"", "" 'Rihanna'""})","frozenset({"" 'Girlicious'""})",0.06420545746388442,0.08400214018191546,0.06420545746388442,1.0,11.904458598726116,0.058812061625559194,inf
53191,"frozenset({"" 'Katy Perry'"", "" 'Rihanna'"", "" 'Mirah'""})","frozenset({"" 'Girlicious'""})",0.07009095773140717,0.08400214018191546,0.07009095773140717,1.0,11.904458598726116,0.06420316727456879,inf
54605,"frozenset({"" 'Selena Gomez & the Scene'"", "" 'Rihanna'"", "" 'Avril Lavigne'""})","frozenset({"" 'Girlicious'""})",0.051899411449973246,0.08400214018191546,0.051899411449973246,1.0,11.904458598726116,0.047539749813993684,inf
